Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,log_ApplicantIncome,log_TotalIncome,Loan_Status
0.0,0.1742078974807423,0.0,0.1856474258970359,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0902842596521001,0.1337053286194999,0.0358325805480277,0.0502640367340206,0.507966542879748,0.3766520229315158,0
0.0,0.1525974571995545,0.0859913120695034,0.1825273010920437,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.164688769016304,0.2208544532947139,0.035230352303523,0.0288596017809752,0.4751019577359985,0.5142864418783981,0
0.3333333333333333,0.3580227708452422,0.0,0.2776911076443057,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1962785623371113,0.1224318836875807,0.0535983137609153,0.0385834346980213,0.7002546536826024,0.5576435375955469,0
0.3333333333333333,0.727796744139107,0.0,0.765990639625585,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4095036062791684,0.2473058738339651,0.1478470340258958,0.0559011331939556,0.9051596320677464,0.7505107005484897,1
0.0,0.0503893242743259,0.0,0.0795631825273011,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0188859930904903,0.05007738069884,0.015356820234869,0.0553175891102241,0.2432531630746073,0.1274900993849872,1
0.0,0.0579151390804205,0.0911992704058367,0.1825273010920437,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1153524456027637,0.1630673992986043,0.073170731707317,0.0861030416146637,0.2675598204739602,0.430505269876789,1
0.6666666666666666,0.4513176482459342,0.0,0.2776911076443057,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.250075762167404,0.0982947849668469,0.1099066546221017,0.0661498024044308,0.7658464933039362,0.6193819693326859,0
0.0,0.2092723083650042,0.0,0.2293291731669267,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1105036668889023,0.1573880819525493,0.044263775971093,0.0530254267289876,0.5548985156520168,0.4208268229373928,0
1.0,0.156927953987419,0.0,0.1341653666146646,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0803200193951148,0.0207650040465136,0.0258958145137006,0.0394263052202192,0.4819693879390043,0.3521821561777427,1
0.0,0.0690987521442259,0.1031991744066047,0.1747269890795632,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1339232680768531,0.1848191847339949,0.0337247816922613,0.0335338652015414,0.300521312265988,0.464889733754469,0
0.6666666666666666,0.1192568362988115,0.0,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0585974907570155,0.0235360376349429,0.026196928635953,0.0504888140674994,0.4164955752423345,0.290554817486226,0
0.0,0.2211706636170978,0.1059831521347829,0.31201248049922,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.224425722771077,0.2908236429981116,0.0602228244504667,0.0384225059374372,0.5693512382009942,0.5915482322705827,1
0.0,0.3946007534223499,0.0,0.3900156006240249,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2173707497424086,0.2825602362596016,0.0752785305630834,0.0505064152685174,0.7276281264948281,0.583408865910509,0
0.0,0.0401306716894819,0.0239278085775313,0.06396255850234,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0371416449481786,0.0714600105067371,0.0123456790123456,0.0322742208127928,0.2067586156853536,0.2136639568344782,0
0.0,0.1721057145740119,0.0348237214102287,0.2433697347893915,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1242499545426995,0.1734889466286152,0.046973803071364,0.051050567247734,0.5049166355384047,0.4474796323370529,1
0.0,0.1229987218727915,0.0415916672666618,0.2184087363494539,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1027698648402933,0.1483295707855915,0.0421559771153267,0.0535398842427203,0.4236457302876548,0.4047012461184729,1
1.0,0.0339502539436948,0.0,0.1825273010920437,0.7435897435897436,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0094066307048912,0.0,0.035230352303523,0.1498121474860424,0.1825292940708514,0.0703336533553202,1
0.0,0.1883766102721047,0.1077591379268965,0.095163806552262,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2073095339111461,0.2707756527665375,0.0183679614573923,0.0101230321070591,0.5277837067848341,0.5713985852909591,0
0.0,0.0836879015169343,0.0727914176686586,0.1341653666146646,0.6153846153846154,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1116188859930904,0.1586943249421419,0.031616982836495,0.0368887010128366,0.3388911336930764,0.4230811331733042,0
0.6666666666666666,0.1216953684706187,0.0,0.1794071762870515,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0600036365840353,0.0240850383117282,0.0346281240590183,0.0658020771985556,0.4211736872180553,0.2949580984208535,0
0.6666666666666666,0.1255633850190025,0.0412076703386372,0.1669266770670827,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1038608400509121,0.0412081801100841,0.0322192110809997,0.040057586366984,0.428453900153372,0.4070300875789776,0
0.0,0.0371876156200595,0.0567595459236326,0.1731669266770671,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0686102188011394,0.108318780082634,0.033423667570009,0.0577456546018483,0.1954539775628831,0.3205655499110404,0
0.0,0.0663238707073418,0.0458636330909352,0.1669266770670827,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0744045093642039,0.1151055643111698,0.0322192110809997,0.0523815419348757,0.2926603332057547,0.3366334397797845,1
0.0,0.3423825300191686,0.0,0.3666146645865834,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.187259833929329,0.2472916755406,0.0707618187292984,0.0544260271218674,0.6877791945801568,0.5459009902812424,1
0.0,0.1024393730449689,0.0,0.0249609984399376,0.2307692307692308,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0488999333292926,0.0852323550709204,0.019873532068654,0.0432740572428974,0.3821799847581615,0.2582552089852679,0
0.3333333333333333,0.0779279203524932,0.0374397004823961,0.126365054602184,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0725862173465058,0.0499921909386491,0.024390243902439,0.0401255208860008,0.3242980123006593,0.3316847458051066,0
1.0,0.5876652315764633,0.0,0.4539781591263651,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3286987090126674,0.0934957618094305,0.087624209575429,0.0394738047714199,0.8422372108300737,0.6912848634513091,0
0.0,0.3248923682351722,0.1000071999424004,0.4664586583463338,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2781986787078004,0.3538072723658616,0.0900331225534477,0.0481571103172486,0.6732138366557083,0.6471557689558844,1
1.0,0.2824282735192197,0.0,0.1856474258970359,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1526880416994969,0.0419559568939813,0.0743751881963264,0.0690049017159904,0.6347515145086717,0.4959885953069229,0
0.0,0.0621195048938812,0.4799961600307197,0.1466458658346334,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5105279107824716,0.6259317630020872,0.0283047274917193,0.0046411172212273,0.2803611489519029,0.8109644529320397,0
0.0,0.0395420604755974,0.0,0.0686427457098284,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.012631068549609,0.042751061322429,0.0132490213791026,0.05528287980088,0.204530055030391,0.0910419074080675,0
0.0,0.0,0.1271029831761345,0.2480499219968799,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1182253469907267,0.1664323948261419,0.047877145438121,0.0543548161426194,0.0,0.4360935173180804,0
0.3333333333333333,0.1496964447882667,0.0361917104663162,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1127098612037093,0.0734903664579517,0.0358325805480277,0.041765410520278,0.4704158627246984,0.4252699012758838,1
0.6666666666666666,0.0424010292287507,0.0391676866585067,0.1622464898595944,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0538456876174313,0.0216807939685649,0.0228093947606142,0.0465585320574538,0.2152091300508374,0.2751691033122045,0
0.0,0.0918864148531826,0.0735834113327093,0.2542901716068643,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1171464937268925,0.1651687467166446,0.0490816019271303,0.0562207353172187,0.3585567483291068,0.4340073628689889,0
0.3333333333333333,0.4405124281053403,0.0,0.4321372854914196,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2438450815200921,0.1502889352699805,0.0834086118638964,0.0504722225920546,0.7589156205415377,0.6128582734371228,1
0.0,0.0550982139854019,0.0580075359397124,0.1981279251170047,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0801987999272683,0.1218923485397055,0.0382414935260463,0.0589691205700261,0.2586809416815008,0.3518716183417214,0
0.0,0.5743373919477931,0.0503995968032255,0.4602184087363494,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3719255712467422,0.4635884766651049,0.0888286660644384,0.0352131009721727,0.8355390002197738,0.7244368279588196,1
0.0,0.1173648716827542,0.0355917152662778,0.1794071762870515,0.6153846153846154,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0934602097096793,0.1374252814811659,0.0420957542908762,0.0577490082545661,0.4128173094183429,0.3840435532743216,0
0.0,0.7207334095724931,0.0,0.1809672386895476,0.7435897435897436,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4054306321595248,0.502832559526345,0.0349292381812707,0.0098440083452488,0.902272716388178,0.747793386205077,0
0.3333333333333333,0.6577520096868525,0.0539995680034559,0.1201248049921997,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4236620401236438,0.2555976771592054,0.0231857874134296,0.0045697399701358,0.8752833813909286,0.7597666027121521,0
1.0,0.3248923682351722,0.1199030407756737,0.188767550702028,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2982968664767561,0.0845934318694893,0.0364348087925323,0.015662016444019,0.6732138366557083,0.665516168155408,0
1.0,0.3504128687228784,0.0,0.4414976599063962,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1918904176010667,0.053435277079695,0.0852152965974104,0.0647850348392934,0.6942465726672462,0.5519884210173389,0
0.0,0.156717735696746,0.0,0.1326053042121685,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0801987999272683,0.1218923485397055,0.0255947003914483,0.0389983092641368,0.4816394678655018,0.3518716183417214,0
0.0,0.1396480104940957,0.0176638586891304,0.1216848673946958,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0881992848051397,0.1312632221606962,0.023486901535682,0.0329825422851834,0.4536205931148771,0.3716969403370753,1
0.3333333333333333,0.1542792035249388,0.0,0.1513260530421216,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0787926541002485,0.0536269540401243,0.0292080698584763,0.0453273044518697,0.4777868114732571,0.3482452988932594,1
0.6666666666666666,0.0984872691803159,0.0460076319389444,0.1606864274570983,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0930965513061397,0.0370054852740034,0.0310147545919903,0.0421933654066001,0.3735401164327507,0.3832065184400708,1
0.0,0.1040370320540839,0.0471356229150166,0.1669266770670827,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0974362082550457,0.142082321704931,0.0322192110809997,0.042277930904372,0.3856062356435896,0.3930435541781745,0
0.6666666666666666,0.2793590864753933,0.0,0.2745709828393136,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1509182374689375,0.059580771724572,0.0529960855164107,0.0488004503776239,0.6317798563822854,0.493191516989846,0
0.0,0.0326889441996566,0.0291117671058631,0.0592823712948518,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0380871567973816,0.0725674773892178,0.0114423366455886,0.029533849734505,0.1773458867857531,0.2175095035455374,0
0.0,0.1595346607917646,0.0221518227854177,0.1731669266770671,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1042002545608824,0.1500049694026778,0.069557362240289,0.0887381215277346,0.4860318179358893,0.4077508844839705,0
0.6666666666666666,0.2319758837576918,0.0,0.3057722308892355,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1235953694163282,0.0489131206428987,0.0590183679614573,0.0650989410928146,0.5819228933194709,0.4462635648475572,0
0.0,0.0569901786014592,0.0,0.0,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0226922843808715,0.0545356448154931,0.0,0.00284985308346,0.2646719984664898,0.1476506149973691,1
0.3333333333333333,0.234834852510845,0.0,0.1996879875195008,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1252439541790411,0.0808308841277278,0.0797952423968684,0.0879544862297887,0.58516661741367,0.4493167257242758,0
1.0,0.084360600047088,0.0,0.140405616224649,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0384750590944905,0.0085118768723999,0.02710027100271,0.0681220558779321,0.3405519863059378,0.2190727839209096,0
0.0,0.0931056809390862,0.0,0.0327613104524181,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0435177889569064,0.0789283128167994,0.006323396567299,0.0152341102597371,0.3613788251025558,0.2386760817208872,0
0.0,0.0691407958023605,0.0389996880024959,0.1170046801872075,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0690950966725256,0.1088867118172395,0.022583559168925,0.0385055310683318,0.3006389154929203,0.3219441894370356,0
0.0,0.0271391813258885,0.093359253125975,0.2995319812792512,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0997878659312685,0.1448367906177677,0.057813911472448,0.0759820726335971,0.1534625216904093,0.3982403705195096,1
0.0,0.0445872994517502,0.0755993952048383,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0919086005212437,0.1356078999304283,0.0358325805480277,0.0495475310116145,0.2231369358527311,0.3804555440599606,0
1.0,0.1369992600316155,0.0,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0688284138432632,0.017400008518976,0.0274013851249623,0.0470605183021302,0.4490393853646464,0.321186734677481,0
0.3333333333333333,0.1321642393461357,0.0808553531571747,0.2995319812792512,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1477180435177889,0.0939927020772103,0.057813911472448,0.0545511457239892,0.4405002677081904,0.4880654920231571,1
0.0,0.0682158353233991,0.0825593395252838,0.1731669266770671,0.7435897435897436,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1125643978422934,0.1598017918246226,0.033423667570009,0.0388428062140968,0.2980414013867385,0.4249790015947372,1
0.0,0.0746905586761285,0.0540715674274605,0.1762870514820592,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0875204557851991,0.1304681177322486,0.0340258958145137,0.0488444169458267,0.3157877620792284,0.3700655399729164,0
0.0,0.0517347213346333,0.0487916096671226,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0689496333111097,0.1087163322968579,0.0304125263474856,0.0522686943782695,0.2477390902780167,0.3215312732784219,0
0.6666666666666666,0.1209806262823304,0.0,0.126365054602184,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0595914903933571,0.0239241243202567,0.024390243902439,0.0464233544932495,0.4198097313730065,0.2936742726382837,0
0.3333333333333333,0.1945149843597572,0.0,0.0546021840873634,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1019940602460755,0.0672147207905609,0.0105389942788316,0.0118939710948688,0.5359950787601404,0.4030339304848565,0
0.0,0.1071903064141794,0.098735210118319,0.2230889235569423,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1513788714467543,0.205264727179793,0.0430593194820837,0.0389683665337797,0.392260658508254,0.4939220791464698,1
0.3333333333333333,0.2967231172849859,0.0539995680034559,0.266770670826833,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2154797260440026,0.1336769320327696,0.051490514905149,0.0336578456866941,0.6482327636514817,0.5811884906507481,0
0.0,0.1481828730954208,0.0,0.1653666146645866,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0752772895326989,0.1161278414334597,0.0319180969587473,0.0514249822620393,0.4679428588821923,0.3389796616039922,0
0.6666666666666666,0.3073601627930413,0.0760073919408644,0.2433697347893915,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2438450815200921,0.0958621440369534,0.046973803071364,0.0267077840867546,0.6579012340072516,0.6128582734371228,0
0.0,0.1002110591638347,0.1060071519427844,0.1778471138845554,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1547002848657494,0.2091550595618406,0.034327009936766,0.029813459833412,0.3773378733908088,0.4991369633213933,0
0.0,0.0831413339611844,0.0,0.0889235569422776,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0377719861809806,0.0721983217617242,0.017163504968383,0.0439910120906091,0.3375351837965574,0.2162332133757769,0
0.3333333333333333,0.0741860347785133,0.0460076319389444,0.2137285491419656,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0790835808230801,0.053797333560506,0.0412526347485697,0.0644029506060612,0.3144404388425688,0.3489992359210823,1
0.3333333333333333,0.14132975681948,0.043031655746754,0.1684867394695788,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1147948360506697,0.0747114196873535,0.032520325203252,0.0370824711250302,0.4564949395534623,0.4294082625098281,0
0.0,0.6402198042447216,0.0,0.2854914196567862,0.7435897435897436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3590035759743014,0.4484530959378683,0.055103884372177,0.0209880025113531,0.8673377235618682,0.7149107641853854,1
0.0,0.3491936026369749,0.0,0.2792511700468019,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1911873446875568,0.2518919225909046,0.1105088828666064,0.08534321700058,0.6932731620887784,0.5510721966379362,0
0.0,0.125184992095791,0.0599995200038399,0.2043681747269891,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1226256136735559,0.1715863753176868,0.0394459500150557,0.0429485796323347,0.4277491174847649,0.444452723671469,0
0.0,0.0435362079983851,0.0512155902752778,0.1232449297971919,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0666707073155948,0.106047053144212,0.0237880156579343,0.0417151671817046,0.2193504976628828,0.314985682688309,0
1.0,0.1784122632942029,0.0425756593947248,0.2776911076443057,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1357173162009818,0.0369865542161832,0.0535983137609153,0.0542958912875096,0.5139787861049068,0.4680087543174189,0
0.6666666666666666,0.0408033702196356,0.0389996880024959,0.1622464898595944,0.358974358974359,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0527547124068125,0.0212548451676108,0.0653417645287564,0.1353864267338626,0.2092862988998813,0.2715205255091,0
0.0,0.2572861659547249,0.0,0.2012480499219968,0.7435897435897436,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1381901933450512,0.1898169839985233,0.038843721770551,0.037943191258057,0.6095361871989398,0.4722546251541,0
0.0,0.0897842319464523,0.0732714138286893,0.1248049921996879,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1156191284320261,0.1633797617526373,0.0240891297801866,0.0266662019875006,0.353630649530904,0.4310284878117199,0
0.3333333333333333,0.0416862870404624,0.0701994384044927,0.1622464898595944,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0847808958118673,0.0571339325013133,0.0313158687142426,0.0459766077759624,0.2125732613718471,0.3633884903634539,1
0.6666666666666666,0.0866309575863568,0.05203158374733,0.1825273010920437,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0923449906054912,0.0367120538777905,0.035230352303523,0.0484978963307981,0.3460932973927,0.3814690878537203,0
0.3333333333333333,0.2073803437489469,0.1349989200086399,0.4773790951638065,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2457845930056367,0.1514247987391915,0.0921409214092141,0.0557404321643552,0.5525377341063189,0.614904494359267,0
1.0,0.957775554135405,0.0,0.5631825273010921,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.542117704103279,0.1559895500560832,0.1087021981330924,0.0294100521294586,0.9870405138434256,0.8275812211996643,0
0.3333333333333333,0.1020609801217574,0.0498956008351933,0.2386895475819032,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0990847930177586,0.0655109255867444,0.046070460704607,0.0604789413560383,0.3813629916752741,0.3966962487709851,0
0.3333333333333333,0.2460605092327849,0.0,0.297971918876755,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1317170737620461,0.0846218284562195,0.0575127973501957,0.0600065653131892,0.5975880681941121,0.4610084376127026,0
0.6666666666666666,0.0950396892132781,0.0488396092831257,0.2168486739469579,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0939693314746348,0.0373462443147667,0.0418548629930743,0.0571586969085993,0.3658037739957356,0.3852114285434171,0
0.0,0.0595548417476702,0.0799913600691194,0.187207488299532,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1049760591551003,0.1509136601780466,0.03613369467028,0.0447798798968709,0.2726146813334265,0.4093918404041563,0
0.3333333333333333,0.2844043254515461,0.0,0.360374414976599,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1538275046972543,0.0975706720052249,0.069557362240289,0.063913247991844,0.6366499788687494,0.4977755281476037,0
0.0,0.1128662002623513,0.0759833921328629,0.2698907956318253,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1316685859749075,0.1821783021680794,0.0520927431496537,0.0541105292001038,0.4038939515712161,0.4609225585937926,0
0.0,0.0789369681477238,0.0,0.0967238689547582,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353475968240499,0.0693586630886967,0.0186690755796446,0.0495985797971889,0.3269040300763,0.2062266216711634,0
0.0,0.0845287746796265,0.035015719874241,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.073943875386387,0.1145660291632945,0.0258958145137006,0.042068282706306,0.3409658286635113,0.3353875959814374,0
0.0,0.0915500655881058,0.0540955672354621,0.1825273010920437,0.358974358974359,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0972665010000606,0.1418835455978191,0.073170731707317,0.0986596564452856,0.3577737541621677,0.3926649625914318,1
0.3333333333333333,0.1777395647640492,0.0165118679050567,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1090005454876053,0.0713180275730857,0.0454682324601023,0.0551600316022859,0.5130245396449027,0.4177609043473738,0
0.0,0.2438321953516508,0.0,0.2059282371294852,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1304321474028729,0.1807300762448353,0.039747064137308,0.04098351346209,0.5951612155985821,0.4587241584375765,0
0.0,0.0985293128384505,0.0527995776033791,0.1965678627145086,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.099981817079823,0.1450639633116099,0.037940379403794,0.0490828120763428,0.3736332939704856,0.3986649174260881,1
